lat,lon,Date,data
27.8118,-82.523201,3/11/13,18.04
27.8118,-82.523201,3/11/13,18.06
27.8118,-82.523201,3/11/13,18.05
27.778,-82.520302,3/11/13,17.44
27.778,-82.520302,3/11/13,17.41
27.778,-82.520302,3/11/13,17.49
29.2546667,-81.0345,3/11/13,18.13
27.7932,-82.570702,3/11/13,17.35
27.7932,-82.570702,3/11/13,17.58
27.7932,-82.570702,3/11/13,17.7
29.2316667,-81.0233333,3/11/13,18.16
29.221,-81.0176667,3/11/13,18.44
29.2144444,-81.0119444,3/11/13,18.71
29.2030556,-81.0119444,3/11/13,18.61
27.9237,-82.480698,3/11/13,18.34
27.9237,-82.480698,3/11/13,18.35
27.9237,-82.480698,3/11/13,18.35
27.9319,-82.432602,3/12/13,18.49
27.9319,-82.432602,3/12/13,18.65
27.9319,-82.432602,3/12/13,18.65
27.9398,-82.419601,3/12/13,18.77
27.9398,-82.419601,3/12/13,18.95
27.9398,-82.419601,3/12/13,19.06
30.2777222,-85.7345,3/12/13,19.07
30.2777222,-85.7345,3/12/13,20.4
30.2764722,-85.7395556,3/12/13,16.19
30.2764722,-85.7395556,3/12/13,16.54
30.4540194,-87.3590555,3/12/13,14.79
30.3365278,-87.4308333,3/12/13,13.28
30.3134722,-87.4415278,3/12/13,15.31
30.5806944,-87.1615194,3/12/13,13.74
30.3709805,-87.1778583,3/12/13,13.54
27.93615,-82.425517,3/12/13,18.63
27.93615,-82.425517,3/12/13,18.63
27.93615,-82.425517,3/12/13,18.65
27.93615,-82.425517,3/12/13,18.63
27.93615,-82.425517,3/12/13,18.65
27.93615,-82.425517,3/12/13,18.63
30.373365,-87.0920531,3/12/13,14.72
30.3982194,-87.0483611,3/12/13,13.1
30.3838889,-86.8636111,3/12/13,15.04
26.7833333,-82.266666,3/12/13,20.1
26.7833333,-82.266666,3/12/13,20.1
26.7833333,-82.266666,3/12/13,20.11
26.7833333,-82.266666,3/12/13,20.12
26.7833333,-82.25,3/12/13,20.29
26.7833333,-82.25,3/12/13,20.3
26.7833333,-82.25,3/12/13,20.28
26.7666666,-82.25,3/12/13,19.8
26.7666666,-82.25,3/12/13,19.8
26.7666666,-82.25,3/12/13,19.81
26.7666666,-82.2,3/12/13,19.72
26.7666666,-82.2,3/12/13,19.72
26.7666666,-82.2,3/12/13,19.72
26.7666666,-82.166666,3/12/13,20.27
26.7666666,-82.166666,3/12/13,20.27
26.7666666,-82.166666,3/12/13,20.27
26.8666666,-82.316666,3/12/13,20.21
26.8666666,-82.316666,3/12/13,20.22
26.8666666,-82.316666,3/12/13,20.22
26.9,-82.333333,3/12/13,20.22
26.9,-82.333333,3/12/13,20.22
26.9,-82.333333,3/12/13,20.22
26.9166666,-82.35,3/12/13,19.06
26.9166666,-82.35,3/12/13,19.07
26.9455555,-82.366666,3/12/13,19.76
26.9455555,-82.366666,3/12/13,19.77
26.9455555,-82.366666,3/12/13,19.74
26.9455555,-82.366666,3/12/13,19.72
26.8833333,-82.333333,3/12/13,20.36
26.8833333,-82.333333,3/12/13,20.36
26.8833333,-82.333333,3/12/13,20.36
26.8833333,-82.333333,3/12/13,20.36
29.3421389,-81.0863472,3/12/13,18.94
29.3421389,-81.0863472,3/12/13,18.92
29.2109361,-81.0112889,3/12/13,18.88
29.2109361,-81.0112889,3/12/13,18.86
29.4075889,-81.121825,3/12/13,19.08
29.4075889,-81.121825,3/12/13,19.08
27.95265,-82.46535,3/13/13,18.59
27.95265,-82.46535,3/13/13,18.63
27.95265,-82.46535,3/13/13,19.02
27.95265,-82.46535,3/13/13,18.59
27.95265,-82.46535,3/13/13,18.63
27.95265,-82.46535,3/13/13,19.02
26.9580445,-80.1202703,3/13/13,22.1
26.9580445,-80.1202703,3/13/13,21.9
26.9580445,-80.1202703,3/13/13,21.6
26.9762877,-80.1319161,3/13/13,21.3
26.9762877,-80.1319161,3/13/13,21.3
26.9762877,-80.1319161,3/13/13,21.1
26.9873054,-80.1442719,3/13/13,21
26.9873054,-80.1442719,3/13/13,20.8
26.9873054,-80.1442719,3/13/13,21
26.991109,-80.1453029,3/13/13,20.8
26.991109,-80.1453029,3/13/13,20.6
26.991109,-80.1453029,3/13/13,20.8
27.2919,-82.5444,3/13/13,18.8
27.2919,-82.5444,3/13/13,18.8
27.2919,-82.5444,3/13/13,18.8
27.2794,-82.5466,3/13/13,19.1
27.2794,-82.5466,3/13/13,19.1
27.2794,-82.5466,3/13/13,19.1
27.2661,-82.5397,3/13/13,18.9
27.2661,-82.5397,3/13/13,18.9
27.2661,-82.5397,3/13/13,18.9
27.2577,-82.5363,3/13/13,18.7
27.2577,-82.5363,3/13/13,18.7
27.2577,-82.5363,3/13/13,18.7
27.2452,-82.5213,3/13/13,18.7
27.2452,-82.5213,3/13/13,18.7
27.2452,-82.5213,3/13/13,18.7
27.238,-82.5216,3/13/13,19
27.238,-82.5216,3/13/13,19
27.238,-82.5216,3/13/13,19
27.2213,-82.513,3/13/13,19
27.2213,-82.513,3/13/13,19
27.2213,-82.513,3/13/13,18.9
27.2063,-82.505,3/13/13,18.6
27.2063,-82.505,3/13/13,18.6
27.2063,-82.505,3/13/13,18.5
27.2038,-82.5013,3/13/13,18.6
27.2038,-82.5013,3/13/13,18.6
27.2038,-82.5013,3/13/13,18.6
27.1902,-82.495,3/13/13,18.8
27.1902,-82.495,3/13/13,18.8
27.1902,-82.495,3/13/13,18.8
27.1719,-82.4905,3/13/13,18.3
27.1719,-82.4905,3/13/13,18.3
27.1719,-82.4905,3/13/13,18.3
27.1572,-82.4847,3/13/13,18.1
27.1572,-82.4847,3/13/13,18.1
27.1572,-82.4847,3/13/13,18.1
27.1458,-82.4772,3/13/13,18.3
27.1458,-82.4772,3/13/13,18.3
27.1458,-82.4772,3/13/13,18.3
27.1363,-82.4697,3/13/13,18.2
27.1363,-82.4697,3/13/13,18.2
27.1363,-82.4697,3/13/13,18.2
26.7005556,-81.7811111,3/13/13,20.23
27.1283,-82.4702,3/13/13,18.2
27.1283,-82.4702,3/13/13,18.2
27.1283,-82.4702,3/13/13,18.2
27.1206,-82.462,3/13/13,19.2
26.6952778,-81.8155556,3/13/13,23.09
27.1206,-82.462,3/13/13,19.2
27.1206,-82.462,3/13/13,19.2
26.7233611,-81.720972,3/13/13,20.41
27.1177,-82.4546,3/13/13,19.9
27.1177,-82.4546,3/13/13,19.9
27.1177,-82.4546,3/13/13,19.8
26.7193333,-81.738555,3/13/13,20.26
27.1159,-82.4654,3/13/13,18.9
27.1159,-82.4654,3/13/13,18.9
27.1159,-82.4654,3/13/13,18.8
27.1055,-82.4465,3/13/13,19.2
27.1055,-82.4465,3/13/13,19.1
27.1055,-82.4465,3/13/13,18.9
26.6968333,-81.7965,3/13/13,26.43
27.0782,-82.4305,3/13/13,19.6
27.0782,-82.4305,3/13/13,19.6
27.0782,-82.4305,3/13/13,19.6
26.6912777,-81.822277,3/13/13,22.76
27.0316,-82.4258,3/13/13,19.9
27.0316,-82.4258,3/13/13,19.8
27.0316,-82.4258,3/13/13,19.6
27.008,-82.41,3/13/13,19.4
27.008,-82.41,3/13/13,19.4
27.008,-82.41,3/13/13,19.4
26.6819166,-81.834305,3/13/13,21.4
26.662,-81.859416,3/13/13,19.72
26.9888,-82.3952,3/13/13,18.8
26.9888,-82.3952,3/13/13,18.7
26.9888,-82.3952,3/13/13,18.9
26.978,-82.3908,3/13/13,18.9
26.978,-82.3908,3/13/13,19
26.978,-82.3908,3/13/13,18.9
26.6415277,-81.882944,3/13/13,19.44
26.9469,-82.3677,3/13/13,18
26.9469,-82.3677,3/13/13,18
26.9469,-82.3677,3/13/13,18
26.5383055,-81.945194,3/13/13,18.84
26.5238888,-82.004444,3/13/13,18.37
26.529,-82.017722,3/13/13,18.53
29.6685333,-81.216683,3/13/13,17.8
29.6685333,-81.216683,3/13/13,17.8
27.941826,-82.458544,3/13/13,18.17
27.941826,-82.458544,3/13/13,18.18
27.941826,-82.458544,3/13/13,18.75
27.75035,-82.73408,3/14/13,18.07
27.75035,-82.73408,3/14/13,18.05
27.73079,-82.73609,3/14/13,17.15
27.73079,-82.73609,3/14/13,17.15
27.73079,-82.73609,3/14/13,17.15
27.72878,-82.69662,3/14/13,17.4
27.72878,-82.69662,3/14/13,17.43
27.72878,-82.69662,3/14/13,17.44
27.72993,-82.70247,3/14/13,17.31
27.72993,-82.70247,3/14/13,17.31
27.72993,-82.70247,3/14/13,17.31
27.67981,-82.71552,3/14/13,17.5
27.67981,-82.71552,3/14/13,17.58
27.67981,-82.71552,3/14/13,17.48
27.69001,-82.65496,3/14/13,17.68
27.69001,-82.65496,3/14/13,17.66
27.69001,-82.65496,3/14/13,17.62
27.6747,-82.70707,3/14/13,17.87
27.6747,-82.70707,3/14/13,17.87
27.3541,-82.5805,3/14/13,17.5
27.3541,-82.5805,3/14/13,17.5
27.3541,-82.5805,3/14/13,17.5
27.3347,-82.5686,3/14/13,17.1
27.3347,-82.5686,3/14/13,17.1
27.3347,-82.5686,3/14/13,17.1
27.3269,-82.5877,3/14/13,17.4
27.3269,-82.5877,3/14/13,17.4
27.3269,-82.5877,3/14/13,17.4
27.3255,-82.5675,3/14/13,17
27.3255,-82.5675,3/14/13,17
27.3255,-82.5675,3/14/13,16.9
27.3072,-82.5497,3/14/13,16.7
27.3072,-82.5497,3/14/13,16.7
27.3072,-82.5497,3/14/13,16.7
27.3633,-82.5711,3/14/13,17.8
27.3633,-82.5711,3/14/13,17.8
27.3633,-82.5711,3/14/13,17.6
27.3475,-82.5616,3/14/13,17.3
27.3475,-82.5616,3/14/13,17.4
27.3475,-82.5616,3/14/13,17.3
27.3369,-82.5611,3/14/13,17.4
27.3369,-82.5611,3/14/13,17.4
27.3369,-82.5611,3/14/13,17.3
27.3255,-82.5444,3/14/13,17.6
27.3255,-82.5444,3/14/13,17.7
27.3255,-82.5444,3/14/13,17.7
27.3133,-82.5458,3/14/13,17.3
27.3133,-82.5458,3/14/13,17.3
27.3133,-82.5458,3/14/13,17.3
27.3885,-82.605,3/14/13,17.7
27.3885,-82.605,3/14/13,17.7
27.3885,-82.605,3/14/13,17.7
27.3797,-82.5984,3/14/13,17.6
27.3797,-82.5984,3/14/13,17.6
27.3797,-82.5984,3/14/13,17.6
27.3885,-82.58593,3/14/13,17.6
27.3885,-82.58593,3/14/13,17.6
27.3885,-82.58593,3/14/13,17.6
27.37888,-82.57587,3/14/13,17.7
27.37888,-82.57587,3/14/13,17.6
27.37888,-82.57587,3/14/13,17.5
27.3559,-82.5988,3/14/13,17.3
27.3559,-82.5988,3/14/13,17.3
27.3559,-82.5988,3/14/13,17.2
27.86838,-82.84866,3/18/13,18.4
27.86838,-82.84866,3/18/13,18.39
27.86838,-82.84866,3/18/13,18.39
27.83747,-82.82773,3/18/13,18.9
27.83539,-82.81971,3/18/13,18.96
27.82103,-82.81687,3/18/13,18.61
27.82103,-82.81687,3/18/13,18.32
27.82103,-82.81687,3/18/13,18.19
27.79088,-82.78183,3/18/13,18.2
27.79088,-82.78183,3/18/13,18.17
27.79088,-82.78183,3/18/13,18.13
27.80702,-82.79434,3/18/13,18.67
27.80702,-82.79434,3/18/13,18.58
27.80702,-82.79434,3/18/13,18.46
27.80614,-82.75808,3/18/13,19.41
27.80614,-82.75808,3/18/13,19.41
27.80614,-82.75808,3/18/13,19.37
27.79425,-82.77834,3/18/13,18.3
27.79425,-82.77834,3/18/13,18.3
27.79425,-82.77834,3/18/13,18.29
25.9559,-81.5105,3/18/13,21.2
25.9559,-81.5105,3/18/13,21.2
30.4916667,-86.45,3/18/13,18.31
30.4916667,-86.45,3/18/13,17.24
30.4916667,-86.45,3/18/13,16.35
30.5027778,-86.4305556,3/18/13,17.96
30.5027778,-86.4305556,3/18/13,17.24
30.5027778,-86.4305556,3/18/13,16.5
30.700265,-86.4486666,3/18/13,18.76
30.700265,-86.4486666,3/18/13,16.28
30.4278333,-86.1538333,3/18/13,17.22
30.4278333,-86.1538333,3/18/13,17.11
30.4278333,-86.1538333,3/18/13,16.29
30.4856666,-86.4775,3/18/13,18.59
30.4856666,-86.4775,3/18/13,17.49
30.4856666,-86.4775,3/18/13,16.54
30.4019444,-81.4022222,3/18/13,17.11
30.4019444,-81.4022222,3/18/13,17.22
30.4019444,-81.4022222,3/18/13,17.09
30.4019444,-81.4022222,3/18/13,17.11
30.4019444,-81.4022222,3/18/13,17.26
30.4019444,-81.4022222,3/18/13,17.17
30.4042777,-87.2608611,3/18/13,19.4
30.4152722,-87.2513111,3/18/13,21.19
30.3909133,-81.4967962,3/18/13,17.36
30.3909133,-81.4967962,3/18/13,17.56
30.3909133,-81.4967962,3/18/13,17.54
30.3909133,-81.4967962,3/18/13,17.3
30.3909133,-81.4967962,3/18/13,17.57
30.3909133,-81.4967962,3/18/13,17.55
30.4109222,-87.2588166,3/18/13,20.29
30.3669444,-81.6188889,3/18/13,17.34
30.3669444,-81.6188889,3/18/13,17.34
30.3669444,-81.6188889,3/18/13,17.29
30.3669444,-81.6188889,3/18/13,17.36
30.3669444,-81.6188889,3/18/13,17.4
30.3669444,-81.6188889,3/18/13,17.27
30.40273,-81.66393,3/18/13,18.19
30.3964,-81.71086,3/18/13,18.1
30.42356,-81.67968,3/18/13,18.46
27.84901,-82.58932,3/18/13,18.58
27.84901,-82.58932,3/18/13,18.57
27.84901,-82.58932,3/18/13,18.56
27.84807,-82.59317,3/18/13,19.18
27.84807,-82.59317,3/18/13,19.18
27.86023,-82.58987,3/18/13,18.81
27.86023,-82.58987,3/18/13,18.55
27.86023,-82.58987,3/18/13,18.51
27.853,-82.57734,3/18/13,18.37
27.853,-82.57734,3/18/13,18.37
27.853,-82.57734,3/18/13,18.38
27.8446,-82.61614,3/18/13,19.69
27.84849,-82.61697,3/18/13,19.63
27.84849,-82.61697,3/18/13,19.61
27.85249,-82.61974,3/18/13,19.63
27.85249,-82.61974,3/18/13,19.49
27.85249,-82.61974,3/18/13,19.58
27.83134,-82.60833,3/18/13,19.54
27.83134,-82.60833,3/18/13,19.5
27.83134,-82.60833,3/18/13,19.38
27.751101,-82.5718,3/19/13,18.28
27.751101,-82.5718,3/19/13,18.28
27.751101,-82.5718,3/19/13,18.79
27.729,-82.498703,3/19/13,18.46
27.729,-82.498703,3/19/13,18.5
27.729,-82.498703,3/19/13,18.72
27.625999,-82.591499,3/19/13,18.04
27.625999,-82.591499,3/19/13,18.04
27.625999,-82.591499,3/19/13,18.21
27.627899,-82.641502,3/19/13,17.92
27.627899,-82.641502,3/19/13,17.9
27.627899,-82.641502,3/19/13,18.91
27.5737,-82.686798,3/19/13,18.17
27.5737,-82.686798,3/19/13,18.15
27.5737,-82.686798,3/19/13,18.59
27.578899,-82.744102,3/19/13,17.97
27.578899,-82.744102,3/19/13,17.99
27.578899,-82.744102,3/19/13,18.75
27.610001,-82.783203,3/19/13,17.79
27.610001,-82.783203,3/19/13,17.86
27.610001,-82.783203,3/19/13,18.32
30.0696388,-85.6154166,3/19/13,20.84
27.6112,-82.694702,3/19/13,17.85
27.6112,-82.694702,3/19/13,17.86
27.6112,-82.694702,3/19/13,18.99
30.145,-85.7408333,3/19/13,20.47
27.6378,-82.691002,3/19/13,18.73
27.6378,-82.691002,3/19/13,18.95
27.6378,-82.691002,3/19/13,19.23
30.1425,-85.7408333,3/19/13,20.19
30.1383333,-85.7308333,3/19/13,20.32
30.1355556,-85.7322222,3/19/13,19.82
30.1,-85.6622222,3/19/13,20.8
30.09,-85.6658333,3/19/13,20.66
30.0786111,-85.6441667,3/19/13,20.4
30.0825,-85.6358333,3/19/13,20.57
30.1144444,-85.6833333,3/19/13,20.83
30.1030556,-85.6994444,3/19/13,20.22
30.2379167,-85.8247,3/19/13,19.03
30.24095,-85.8191,3/19/13,19.3
30.2697667,-85.8459,3/19/13,19.48
30.2628167,-85.8502,3/19/13,19.31
30.28345,-85.8301333,3/19/13,19.23
30.2852483,-85.79905,3/19/13,19.38
30.29575,-85.7660667,3/19/13,19.61
30.2498,-85.780915,3/19/13,19.03
27.71805,-82.48005,3/19/13,19.4
27.71805,-82.48005,3/19/13,19.34
27.71805,-82.48005,3/19/13,20.83
27.71805,-82.48005,3/19/13,19.4
27.71805,-82.48005,3/19/13,19.34
27.71805,-82.48005,3/19/13,20.83
30.42977,-81.68919,3/19/13,19.73
30.2522222,-81.6577778,3/19/13,17.87
30.2522222,-81.6577778,3/19/13,17.86
30.2522222,-81.6577778,3/19/13,17.88
30.2522222,-81.6577778,3/19/13,17.93
30.1566667,-81.6838889,3/19/13,17.76
30.1566667,-81.6838889,3/19/13,17.72
30.1566667,-81.6838889,3/19/13,17.79
30.1566667,-81.6838889,3/19/13,17.59
30.1566667,-81.6838889,3/19/13,17.71
26.15759,-81.78414,3/19/13,21.67
26.15759,-81.78414,3/19/13,21.38
26.093,-81.7985805,3/19/13,19.9
26.093,-81.7985805,3/19/13,19.86
26.12229,-81.78248,3/19/13,20.96
26.12229,-81.78248,3/19/13,20.88
26.1347222,-81.7919722,3/19/13,21
26.1347222,-81.7919722,3/19/13,20.94
26.11317,-81.78604,3/19/13,20.43
26.11317,-81.78604,3/19/13,20.37
26.14201,-81.7834,3/19/13,21.54
26.14201,-81.7834,3/19/13,21.29
26.845,-82.29,3/19/13,19.8
26.845,-82.29,3/19/13,19.8
26.8537,-82.3017,3/19/13,19.9
26.8537,-82.3017,3/19/13,19.9
26.8933,-82.3217,3/19/13,19.8
26.8933,-82.3217,3/19/13,19.8
25.8624,-81.4353,3/19/13,19.7
25.8624,-81.4353,3/19/13,19.7
26.94,-82.3567,3/19/13,19.6
26.94,-82.3567,3/19/13,19.6
26.9051,-82.3323,3/19/13,19.6
26.9051,-82.3323,3/19/13,19.3
25.8278,-81.4401,3/19/13,19.8
25.8278,-81.4401,3/19/13,19.7
27.723801,-82.533798,3/19/13,18.19
27.723801,-82.533798,3/19/13,18.27
27.723801,-82.533798,3/19/13,18.35
27.693399,-82.555901,3/19/13,18.27
27.693399,-82.555901,3/19/13,18.27
27.693399,-82.555901,3/19/13,18.26
27.6625,-82.563904,3/19/13,18.25
27.6625,-82.563904,3/19/13,18.26
27.6625,-82.563904,3/19/13,18.31
27.608101,-82.571198,3/19/13,18.96
27.608101,-82.571198,3/19/13,18.92
27.608101,-82.571198,3/19/13,19.04
27.666,-82.599197,3/19/13,18.03
27.666,-82.599197,3/19/13,18.22
27.666,-82.599197,3/19/13,18.8
27.5884,-82.619301,3/19/13,19.23
27.5884,-82.619301,3/19/13,19.17
27.5884,-82.619301,3/19/13,19.17
27.662701,-82.6679,3/19/13,19.02
27.662701,-82.6679,3/19/13,18.96
27.662701,-82.6679,3/19/13,19.07
27.708401,-82.6092,3/19/13,18.58
27.708401,-82.6092,3/19/13,18.6
27.708401,-82.6092,3/19/13,18.95
27.82366,-82.77089,3/20/13,21.94
27.83221,-82.77632,3/20/13,21.93
27.83221,-82.77632,3/20/13,22.16
27.82308,-82.75775,3/20/13,21.74
27.82681,-82.75546,3/20/13,22.28
26.9453433,-80.0738216,3/20/13,23.1
26.9453433,-80.0738216,3/20/13,23.1
26.9453433,-80.0738216,3/20/13,23.1
26.9531552,-80.0790082,3/20/13,23
26.9531552,-80.0790082,3/20/13,23
26.9531552,-80.0790082,3/20/13,23.1
27.0071738,-80.0953783,3/20/13,23
27.0071738,-80.0953783,3/20/13,23
27.0071738,-80.0953783,3/20/13,23
26.93257,-80.0831563,3/20/13,22.3
26.93257,-80.0831563,3/20/13,22.3
26.93257,-80.0831563,3/20/13,22.3
26.9406446,-80.0809118,3/20/13,22.6
26.9406446,-80.0809118,3/20/13,22.6
26.9406446,-80.0809118,3/20/13,22.6
26.883161,-80.0695301,3/20/13,22.2
26.883161,-80.0695301,3/20/13,22.2
26.883161,-80.0695301,3/20/13,22.3
26.947386,-80.09282,3/20/13,23.1
26.947386,-80.09282,3/20/13,23.1
26.947386,-80.09282,3/20/13,23.1
27.5259,-82.6626,3/20/13,19.8
27.5259,-82.6626,3/20/13,19.7
28.04544,-82.79132,3/21/13,18.62
28.04544,-82.79132,3/21/13,18.62
28.03875,-82.79493,3/21/13,17.88
28.03875,-82.79493,3/21/13,17.86
27.89085,-82.84596,3/21/13,19.76
27.89085,-82.84596,3/21/13,19.78
27.89085,-82.84596,3/21/13,19.71
27.95136,-82.81038,3/21/13,18.93
27.94819,-82.82809,3/21/13,18.76
27.94819,-82.82809,3/21/13,18.74
27.94819,-82.82809,3/21/13,18.73
27.94858,-82.81499,3/21/13,19.02
27.94858,-82.81499,3/21/13,19.03
27.94858,-82.81499,3/21/13,19.02
26.9502399,-80.1087939,3/21/13,22.2
26.9502399,-80.1087939,3/21/13,22.9
26.9502399,-80.1087939,3/21/13,22.2
26.9579591,-80.103746,3/21/13,22.3
26.9579591,-80.103746,3/21/13,22.3
26.9579591,-80.103746,3/21/13,22.4
26.9853016,-80.1148364,3/21/13,21.7
26.9416083,-80.1181933,3/21/13,22.5
26.9432948,-80.121861,3/21/13,23.2
26.9432948,-80.121861,3/21/13,22.6
26.9407233,-80.1201767,3/21/13,23
28.04888,-82.81068,3/21/13,18.3
28.04888,-82.81068,3/21/13,18.3
27.99731,-82.8011,3/21/13,18.79
27.99731,-82.8011,3/21/13,18.79
27.99731,-82.8011,3/21/13,18.79
30.1604685,-85.6702094,3/25/13,18.44
30.1377778,-85.6355556,3/25/13,17.43
30.1377778,-85.6355556,3/25/13,17.34
30.1377778,-85.6355556,3/25/13,17.06
30.2486667,-85.62225,3/25/13,16.19
30.2486667,-85.62225,3/25/13,18.55
30.2508333,-85.6188611,3/25/13,16.93
30.2508333,-85.6188611,3/25/13,17.16
30.1626111,-85.6712778,3/25/13,21.65
30.1447778,-85.6333333,3/25/13,17.72
30.1447778,-85.6333333,3/25/13,17.52
30.1447778,-85.6333333,3/25/13,17.22
26.755312,-82.059519,3/25/13,22.64
26.743788,-82.060558,3/25/13,22.77
30.32459,-81.4129,3/26/13,15.42
27.858999,-82.383003,3/26/13,19.21
27.858999,-82.383003,3/26/13,19.47
27.858999,-82.383003,3/26/13,20.36
30.3099,-81.40705,3/26/13,11.51
27.8552,-82.392783,3/26/13,17.1
27.8552,-82.392783,3/26/13,18.43
27.8552,-82.392783,3/26/13,21.03
27.8552,-82.392783,3/26/13,17.1
27.8552,-82.392783,3/26/13,18.43
27.8552,-82.392783,3/26/13,21.03
30.4540194,-87.3590555,3/26/13,15.13
30.3365278,-87.4308333,3/26/13,10.4
30.3134722,-87.4415278,3/26/13,15.34
30.3709805,-87.1778583,3/26/13,14.55
30.373365,-87.0920531,3/26/13,13.1
30.3982194,-87.0483611,3/26/13,10.76
30.30924,-81.41693,3/26/13,15.98
30.3838889,-86.8636111,3/26/13,14.62
26.5393196,-81.9188003,3/26/13,22.3
26.8315933,-80.0601267,3/26/13,23.24
26.6397222,-80.0436111,3/26/13,22.35
26.6291666,-80.0458333,3/26/13,23.65
26.68402,-82.09345,3/26/13,17.78
30.35359,-81.41286,3/27/13,13.24
30.35364,-81.41812,3/27/13,9.72
30.360243,-81.40797,3/27/13,11.3
25.9098,-81.3635,3/27/13,19.7
25.9098,-81.3635,3/27/13,19.7
30.37115,-81.43194,3/27/13,14.53
30.3665,-81.42319,3/27/13,13.29
30.37017,-81.41165,3/27/13,11.14
30.2522222,-81.6577778,3/27/13,15.47
30.2522222,-81.6577778,3/27/13,15.48
30.2522222,-81.6577778,3/27/13,15.46
30.2522222,-81.6577778,3/27/13,15.45
30.1566667,-81.6838889,3/27/13,16.28
30.1566667,-81.6838889,3/27/13,16.36
30.1566667,-81.6838889,3/27/13,16.19
30.1566667,-81.6838889,3/27/13,16.4
30.1566667,-81.6838889,3/27/13,16.35
30.1768889,-81.6509722,3/27/13,15.68
30.1768889,-81.6509722,3/27/13,15.87
30.1768889,-81.6509722,3/27/13,15.48
26.5841667,-80.0463889,3/27/13,20.5
26.5841667,-80.0463889,3/27/13,20.11
26.5841667,-80.0463889,3/27/13,19.96
26.5536111,-80.05,3/27/13,20.84
26.5536111,-80.05,3/27/13,20.83
26.5536111,-80.05,3/27/13,20.83
28.1625,-80.63,3/27/13,18.3
28.107166,-80.585666,3/27/13,15.2
28.068164,-80.583,3/27/13,18.1
27.788167,-82.427867,3/28/13,18.36
27.788167,-82.427867,3/28/13,19.03
27.788167,-82.427867,3/28/13,19.19
27.788167,-82.427867,3/28/13,18.36
27.788167,-82.427867,3/28/13,19.03
27.788167,-82.427867,3/28/13,19.19
27.777867,-82.4063,3/28/13,20.03
27.777867,-82.4063,3/28/13,20.14
27.777867,-82.4063,3/28/13,20.16
27.777867,-82.4063,3/28/13,20.03
27.777867,-82.4063,3/28/13,20.14
27.777867,-82.4063,3/28/13,20.16
27.7796,-82.412217,3/28/13,20.44
27.7796,-82.412217,3/28/13,20.45
27.7796,-82.412217,3/28/13,20.41
27.7796,-82.412217,3/28/13,20.44
27.7796,-82.412217,3/28/13,20.45
27.7796,-82.412217,3/28/13,20.41
27.7814,-82.416833,3/28/13,20.22
27.7814,-82.416833,3/28/13,21.39
27.7814,-82.416833,3/28/13,21.56
27.7814,-82.416833,3/28/13,20.22
27.7814,-82.416833,3/28/13,21.39
27.7814,-82.416833,3/28/13,21.56
27.782617,-82.4215,3/28/13,21.75
27.782617,-82.4215,3/28/13,22.37
27.782617,-82.4215,3/28/13,22.81
27.782617,-82.4215,3/28/13,21.75
27.782617,-82.4215,3/28/13,22.81
27.782617,-82.4215,3/28/13,22.37
27.784033,-82.418983,3/28/13,21.61
27.784033,-82.418983,3/28/13,21.99
27.784033,-82.418983,3/28/13,22.02
27.784033,-82.418983,3/28/13,21.61
27.784033,-82.418983,3/28/13,21.99
27.784033,-82.418983,3/28/13,22.02
27.788683,-82.415383,3/28/13,20.82
27.788683,-82.415383,3/28/13,21.35
27.788683,-82.415383,3/28/13,22.14
27.788683,-82.415383,3/28/13,20.82
27.788683,-82.415383,3/28/13,21.35
27.788683,-82.415383,3/28/13,22.14
27.79215,-82.411083,3/28/13,26.05
27.79215,-82.411083,3/28/13,26.05
27.793,-82.413817,3/28/13,25.24
27.793,-82.413817,3/28/13,25.46
27.793,-82.413817,3/28/13,26.16
27.793,-82.413817,3/28/13,25.24
27.793,-82.413817,3/28/13,25.46
27.793,-82.413817,3/28/13,26.16
27.793067,-82.413967,3/28/13,26.2
27.793067,-82.413967,3/28/13,26.22
27.793067,-82.413967,3/28/13,26.24
27.793067,-82.413967,3/28/13,26.2
27.793067,-82.413967,3/28/13,26.22
27.793067,-82.413967,3/28/13,26.24
27.79775,-82.41195,3/28/13,17.61
27.79775,-82.41195,3/28/13,17.39
27.79775,-82.41195,3/28/13,17.12
27.79775,-82.41195,3/28/13,17.61
27.79775,-82.41195,3/28/13,17.12
27.79775,-82.41195,3/28/13,17.39
27.7938,-82.42015,3/28/13,18.72
27.7938,-82.42015,3/28/13,18.72
27.7938,-82.42015,3/28/13,18.84
27.7938,-82.42015,3/28/13,18.72
27.7938,-82.42015,3/28/13,18.72
27.7938,-82.42015,3/28/13,18.84
27.7764,-82.438733,3/28/13,18.76
27.7764,-82.438733,3/28/13,18.82
27.7764,-82.438733,3/28/13,18.87
27.7764,-82.438733,3/28/13,18.76
27.7764,-82.438733,3/28/13,18.87
27.7764,-82.438733,3/28/13,18.82
27.772583,-82.430967,3/28/13,19.18
27.772583,-82.430967,3/28/13,19.18
27.772583,-82.430967,3/28/13,19.16
27.772583,-82.430967,3/28/13,19.18
27.772583,-82.430967,3/28/13,19.18
27.772583,-82.430967,3/28/13,19.16
27.77895,-82.4232,3/28/13,18.13
27.77895,-82.4232,3/28/13,18.17
27.77895,-82.4232,3/28/13,18.79
27.77895,-82.4232,3/28/13,18.13
27.77895,-82.4232,3/28/13,18.17
